"City","State","Datetime","Search term","Google URL","Ad URL Website","Vendor","Position Num","Position","Result is consistent","Page number","Type of result","Comments","Ad Value","Static File Path"
"Pittsburgh","PA","2018-02-13 16:36:42.695690","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.lumens.com/tea-jane-tea-maker-by-blomus-BLO567486.html","Lumens.com","NA","top","NA","1","SponsoredAd","NA","$101.69","file:///home/shinaco/ResearchProject/GoogleSearch/data/SponsoredAdBlomus_TEA_JANELumens_com60970.png"
"Pittsburgh","PA","2018-02-13 16:36:42.695840","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","http://www.yliving.com/blomus-tea-jane-tea-maker.html?","YLiving","NA","top","NA","1","SponsoredAd","NA","$101.69","file:///home/shinaco/ResearchProject/GoogleSearch/data/SponsoredAdBlomus_Tea_JaneYLiving34723.png"
"Pittsburgh","PA","2018-02-13 16:36:42.695932","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.smartfurniture.com/products/tea-jane-teamaker-by-blomus.html?preset=BLM63578-GLASS","Smart Furniture","NA","top","NA","1","SponsoredAd","NA","$101.69","file:///home/shinaco/ResearchProject/GoogleSearch/data/SponsoredAdTea_Jane_TeamakSmart_Furniture23442.png"
"Pittsburgh","PA","2018-02-13 16:36:42.696019","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.hayneedle.com/product/blomusteajaneteamaker.cfm?source=pla&kwid=BeverageMakers%20newskus&tid=BLO843-1","Hayneedle","NA","top","NA","1","SponsoredAd","NA","$101.69","file:///home/shinaco/ResearchProject/GoogleSearch/data/SponsoredAdBlomus_Tea_JaneHayneedle11557.png"
"Pittsburgh","PA","2018-02-13 16:36:42.696099","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.goedekers.com/Blomus-63578.html?utm_source=Google&utm_medium=pla&utm_campaign=63578&zmam=34103103&zmas=2&zmac=1&zmap=Blomus-63578","Goedeker's","NA","top","NA","1","SponsoredAd","NA","$101.69","file:///home/shinaco/ResearchProject/GoogleSearch/data/SponsoredAdBlomus_63578_TeGoedeker_s76260.png"
"Pittsburgh","PA","2018-02-13 16:36:42.696177","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","http://www.2modern.com/products/tea-jane-tea-maker","2Modern","NA","top","NA","1","SponsoredAd","NA","$101.69","file:///home/shinaco/ResearchProject/GoogleSearch/data/SponsoredAdTea_Jane_Tea_Ma2Modern7126.png"
"Pittsburgh","PA","2018-02-13 16:36:42.696248","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.designpublic.com/products/blomus-tea-jane-teamaker","Design Public","NA","top","NA","1","SponsoredAd","NA","$112.99","file:///home/shinaco/ResearchProject/GoogleSearch/data/SponsoredAdBlomus_Tea_JaneDesign_Public99849.png"
"Pittsburgh","PA","2018-02-13 16:36:42.696319","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.walmart.com/ip/Blomus-Tea-Jane-Teamaker/294945227?wmlspartner=wlpa&selectedSellerId=1172","Walmart","NA","top","NA","1","SponsoredAd","NA","$101.69","file:///home/shinaco/ResearchProject/GoogleSearch/data/SponsoredAdBlomus_Tea_JaneWalmart29365.png"
"Pittsburgh","PA","2018-02-13 16:36:42.696389","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.puremodern.com/products/blomus-tea-jane-teamaker?variant=12933013316","PureModern","NA","top","NA","1","SponsoredAd","NA","$101.69","file:///home/shinaco/ResearchProject/GoogleSearch/data/SponsoredAdBlomus_TEA_JANEPureModern50570.png"
"Pittsburgh","PA","2018-02-13 16:36:42.696459","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.houzz.com/product/41215642-tea-jane-teamaker-contemporary-coffee-and-tea-makers/","Houzz","NA","top","NA","1","SponsoredAd","NA","$101.69","file:///home/shinaco/ResearchProject/GoogleSearch/data/SponsoredAdTea_Jane_TeamakHouzz86747.png"
"Pittsburgh","PA","2018-02-13 16:36:42.696530","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","http://www.ahalife.com/shop/product/149000040043?utm_source=google&utm_medium=cpc&utm_campaign=ProductListingAds&utm_term=149000040043&rw=0&sku_id=176000273498","ahalife.com","NA","top","NA","1","SponsoredAd","NA","$113.00","file:///home/shinaco/ResearchProject/GoogleSearch/data/SponsoredAdblomus_Tea_Janeahalife_com22570.png"
"Pittsburgh","PA","2018-02-13 16:36:42.696604","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","http://www.ebay.com/itm/like/222794040139","eBay","NA","top","NA","1","SponsoredAd","NA","$85.99","file:///home/shinaco/ResearchProject/GoogleSearch/data/SponsoredAdBlomus_Tea_JaneeBay82786.png"
"Pittsburgh","PA","2018-02-13 16:36:42.696677","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","http://www.yliving.com/Blomus/Designs","www.yliving.com/Blomus/Designs","NA","bottom","NA","1","SponsoredAd","NA","NA","file:///home/shinaco/ResearchProject/GoogleSearch/data/SponsoredAdBlomus_Stainleswww_yliving_com_Blomus_Designs62480.png"
"Pittsburgh","PA","2018-02-13 16:36:42.696753","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://blomus.us/products/tea-jane-teamaker","blomus","NA","organic :1","NA","1","organic","NA","$112.99","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicTea_Jane_Teamakblomus45526.png"
"Pittsburgh","PA","2018-02-13 16:36:42.696822","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.yliving.com/blomus-tea-jane-tea-maker.html","yliving","NA","organic :2","NA","1","organic","NA","$101.69","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicTea_Jane_Tea_Mayliving50903.png"
"Pittsburgh","PA","2018-02-13 16:36:42.696892","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.amazon.com/Blomus-Tea-Jane-Maker/dp/B00XWDT42W","amazon","NA","organic :3","NA","1","organic","NA","NA","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicAmazon_com_Blomamazon41981.png"
"Pittsburgh","PA","2018-02-13 16:36:42.696960","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.lumens.com/tea-jane-tea-maker-by-blomus-BLOP108869.html","lumens","NA","organic :4","NA","1","organic","NA","$101.69","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicTEA_JANE_Tea_Malumens85952.png"
"Pittsburgh","PA","2018-02-13 16:36:42.697028","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","http://www.ebay.com/itm/Blomus-Tea-Jane-Tea-Maker-63578-/232501287902","ebay","NA","organic :5","NA","1","organic","NA","$101.69","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicBlomus_Blomus_Tebay58166.png"
"Pittsburgh","PA","2018-02-13 16:36:42.697096","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.2modern.com/products/tea-jane-tea-maker","2modern","NA","organic :6","NA","1","organic","NA","NA","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicBlomus_Tea_Jane2modern79775.png"
"Pittsburgh","PA","2018-02-13 16:36:42.697165","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.allmodern.com/kitchen-dining/pdp/blomus-tea-jane-106-qtglass-tea-maker-ry2574.html","allmodern","NA","organic :7","NA","1","organic","NA","$96.07","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicTea_Jane_1_06_qallmodern34150.png"
"Pittsburgh","PA","2018-02-13 16:36:42.697258","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.youtube.com/watch?v=y4mJJdIBZeA","youtube","NA","organic :8","NA","1","organic","NA","NA","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicblomus_TEA_JANEyoutube27987.png"
"Pittsburgh","PA","2018-02-13 16:36:42.697328","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://modernplanet.com/blomus-tea-jane-teamaker.html","modernplanet","NA","organic :9","NA","1","organic","NA","NA","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicBlomus_Tea_Janemodernplanet40082.png"
"Pittsburgh","PA","2018-02-13 16:36:42.697395","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.plumbtile.com/plumbing-tile-product/BLO-63578.html","plumbtile","NA","organic :10","NA","1","organic","NA","NA","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicBlomus_BLO_6357plumbtile98126.png"
"Pittsburgh","PA","2018-02-13 16:36:42.697466","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.shopyourway.com/blomus-tea-jane-teamaker/503960627","shopyourway","NA","organic :11","NA","1","organic","NA","NA","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicBlomus_Tea_Janeshopyourway76499.png"
"Pittsburgh","PA","2018-02-13 16:36:42.697534","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","http://www.metropolitandecor.com/Tea-Jane-Tea-Maker-Blomus_p_17075.html","metropolitandecor","NA","organic :12","NA","1","organic","NA","NA","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicTea_Jane_Tea_Mametropolitandecor43100.png"
"Pittsburgh","PA","2018-02-13 16:36:42.697602","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.reuter-shop.com/blomus-tea-jane-tea-maker-a517725.php","reuter-shop","NA","organic :13","NA","1","organic","NA","NA","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicBlomus_TEA_JANEreuter_shop77923.png"
"Pittsburgh","PA","2018-02-13 16:36:42.697668","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","http://www.ideastage.com/Blomus-JANE-Tea-Maker-325357067","ideastage","NA","organic :14","NA","1","organic","NA","NA","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicBlomus_JANE_Teaideastage77780.png"
"Pittsburgh","PA","2018-02-13 16:36:42.697735","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.smartfurniture.com/products/tea-jane-teamaker-by-blomus.html","smartfurniture","NA","organic :15","NA","1","organic","NA","NA","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicTea_Jane_Teamaksmartfurniture23052.png"
"Pittsburgh","PA","2018-02-13 16:36:42.697802","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.blomusasia.com/Blomus63578?filter_price=500-999.99","blomusasia","NA","organic :16","NA","1","organic","NA","NA","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicBlomus_63578_Teblomusasia83642.png"
"Pittsburgh","PA","2018-02-13 16:36:42.697870","Blomus Tea Jane Teamaker - 63578","http://www.google.com/search?q=Blomus+Tea+Jane+Teamaker+-+63578&num=20&hl=en&start=0","https://www.homebits.co.uk/blomus-tea-jane-tea-maker-c2x25001162","homebits","NA","organic :17","NA","1","organic","NA","NA","file:///home/shinaco/ResearchProject/GoogleSearch/data/organicBLOMUS_Tea_Janehomebits64843.png"
